Start	End	chromID	winID	Chromosome	Length(bp)	invCenters	NHCenters	NAHRCenters	allRepCounts	intraRepCounts	BhererRegsNum	SpenceRegsNum	BhererRegsMean	SpenceRegsMean	BhererRegsWeightMean	SpenceRegsWeightMean
26757267	27194048	chr8p	chr8p61	chr8	436782	0.0	0.0	0.0	28.0	0.0	155.0	371.0	0.8551089145472901	0.09980168167115903	0.6198293242531058	0.0739437462162475
27194049	27630830	chr8p	chr8p62	chr8	436782	0.0	0.0	0.0	2.0	0.0	196.0	179.0	1.64813485796007	0.20015442156424582	1.0374015051988255	0.13764125248420478
27630831	28067612	chr8p	chr8p63	chr8	436782	0.0	0.0	0.0	0.0	0.0	202.0	174.0	2.364959540593481	0.4982381004022988	1.6315080469863095	0.23039953782733508
28067613	28504394	chr8p	chr8p64	chr8	436782	0.0	0.0	0.0	6.0	0.0	161.0	156.0	3.050485135714397	0.6884527157051282	2.2738925383264528	0.31251607920059654
28504395	28941176	chr8p	chr8p65	chr8	436782	0.0	0.0	0.0	0.0	0.0	87.0	79.0	2.6205152628750614	0.16140277341772152	0.786488663969384	0.09126242015998023
28941177	29377958	chr8p	chr8p66	chr8	436782	0.0	0.0	0.0	0.0	0.0	151.0	135.0	2.5590845751669433	0.727970762	1.904556009298155	0.25581004841686583
29377959	29814740	chr8p	chr8p67	chr8	436782	0.0	0.0	0.0	0.0	0.0	157.0	140.0	3.070518843694016	0.46665864285714287	1.5268363392038493	0.21634491969262082
29814741	30251522	chr8p	chr8p68	chr8	436782	0.0	0.0	0.0	4.0	0.0	127.0	148.0	2.2965645712601375	0.9320544898648649	1.577883638558675	0.26849902333097886
30251523	30688304	chr8p	chr8p69	chr8	436782	0.0	0.0	0.0	0.0	0.0	81.0	106.0	1.391275206788469	0.10775435	0.5022073326975992	0.06482562994343805
30688305	31125086	chr8p	chr8p70	chr8	436782	0.0	0.0	0.0	16.0	6.0	122.0	156.0	1.3386782992206028	0.7676662136538461	1.0331773198298324	0.16595319769738812
31125087	31561868	chr8p	chr8p71	chr8	436782	0.0	0.0	0.0	0.0	0.0	135.0	177.0	3.3317730821450926	0.5277161713559322	1.5243502743466049	0.19764491649266294
31561869	31998650	chr8p	chr8p72	chr8	436782	0.0	0.0	0.0	0.0	0.0	98.0	78.0	2.749036501684633	0.7136746692307692	0.4877870843682852	0.12008873026630956
31998651	32435432	chr8p	chr8p73	chr8	436782	0.0	0.0	0.0	0.0	0.0	157.0	201.0	1.9126948503172547	0.20238987880597015	0.6638133036558742	0.11082793711006772
32435433	32872214	chr8p	chr8p74	chr8	436782	0.0	0.0	0.0	0.0	0.0	108.0	112.0	1.175953861897397	0.6263271458928571	0.5472161125303978	0.11847754265571778
32872215	33308996	chr8p	chr8p75	chr8	436782	0.0	0.0	0.0	2.0	0.0	79.0	165.0	0.957567821390579	0.16157322848484848	0.5719865811402927	0.07723967715364612
33308997	33745778	chr8p	chr8p76	chr8	436782	0.0	0.0	0.0	6.0	2.0	67.0	186.0	0.5115767024618839	0.04459027688172043	0.3774304326360356	0.03991468517153604
33745779	34182560	chr8p	chr8p77	chr8	436782	0.0	0.0	0.0	26.0	2.0	55.0	178.0	0.56478965945402	0.0407709106741573	0.24698032420807867	0.037330902287779535
34182561	34619342	chr8p	chr8p78	chr8	436782	0.0	0.0	0.0	0.0	0.0	50.0	77.0	0.7399930789988073	0.09182958064935065	0.20215329848497623	0.03308258898767422
34619343	35056124	chr8p	chr8p79	chr8	436782	0.0	0.0	0.0	0.0	0.0	69.0	82.0	0.8776414455079697	0.09990668268292682	0.4278455366495018	0.051193178812279666
35056125	35492906	chr8p	chr8p80	chr8	436782	0.0	0.0	0.0	2.0	0.0	80.0	87.0	2.042889028248371	0.3491644856321839	0.7499261767030004	0.0984779961883823
35492907	35929688	chr8p	chr8p81	chr8	436782	0.0	0.0	0.0	0.0	0.0	42.0	65.0	3.2945211492856084	0.023136911923076924	0.5898630165296351	0.01119674121507129
35929689	36366470	chr8p	chr8p82	chr8	436782	0.0	0.0	0.0	0.0	0.0	29.0	36.0	0.15722782741398017	0.01939312111111111	0.13073236346041675	0.023534392197943538
36366471	36803252	chr8p	chr8p83	chr8	436782	0.0	0.0	0.0	0.0	0.0	54.0	110.0	0.583083142870694	0.026716484727272727	0.2989580153617532	0.013661556545722325
36803253	37240034	chr8p	chr8p84	chr8	436782	0.0	0.0	0.0	2.0	0.0	155.0	251.0	2.2560807937088985	0.3072929726693227	1.47588623338596	0.17656735307633004
37240035	37676816	chr8p	chr8p85	chr8	436782	0.0	0.0	0.0	2.0	0.0	95.0	177.0	4.219265106632236	0.22088170112994351	1.4672733196899406	0.13873714787876723
37676817	38113598	chr8p	chr8p86	chr8	436782	0.0	0.0	0.0	4.0	2.0	52.0	110.0	2.004496197596303	0.07193061418181819	1.1419440738078552	0.06667970303001988
38113599	38550380	chr8p	chr8p87	chr8	436782	0.0	0.0	0.0	0.0	0.0	110.0	159.0	2.0441582716337576	0.36392931132075473	1.0190250591210028	0.15730017839876909
38550381	38987162	chr8p	chr8p88	chr8	436782	0.0	0.0	0.0	0.0	0.0	118.0	133.0	2.7109376158897627	0.785945327368421	1.2633551213093488	0.212059856706994
38987163	39423944	chr8p	chr8p89	chr8	436782	0.0	0.0	0.0	2.0	0.0	51.0	132.0	0.43665487107788303	0.17194683962121213	0.21006204873468232	0.08359604810281904
39423945	39860726	chr8p	chr8p90	chr8	436782	0.0	0.0	0.0	0.0	0.0	117.0	134.0	1.0051032384613097	0.2231888962686567	0.6528260263040844	0.11201041088726144
39860727	40297508	chr8p	chr8p91	chr8	436782	0.0	0.0	0.0	0.0	0.0	160.0	261.0	3.2683170436235445	0.3528570349808429	1.1947408631260013	0.19752764346066257
40297509	40734290	chr8p	chr8p92	chr8	436782	0.0	0.0	0.0	0.0	0.0	171.0	167.0	2.9956951189183885	0.5469577950898203	1.5648818192191167	0.2024186908853477
40734291	41171072	chr8p	chr8p93	chr8	436782	0.0	0.0	0.0	0.0	0.0	143.0	134.0	2.2968554240563734	0.47860558358208954	1.411413495372494	0.21647213738537457
41171073	41607854	chr8p	chr8p94	chr8	436782	0.0	0.0	0.0	2.0	0.0	138.0	152.0	1.2958692771742448	0.21735000414473685	0.9094247486149529	0.12319754377899769
41607855	42044636	chr8p	chr8p95	chr8	436782	0.0	0.0	0.0	0.0	0.0	107.0	103.0	1.4251796573836883	0.3119969975728155	1.1773180314245038	0.14418716430027614
42044637	42481418	chr8p	chr8p96	chr8	436782	0.0	0.0	0.0	0.0	0.0	71.0	51.0	0.6528431963383576	0.07582272352941176	0.5536273314101777	0.048561367837470316
42481419	42918200	chr8p	chr8p97	chr8	436782	0.0	0.0	0.0	36.0	0.0	48.0	97.0	0.4941888670830093	0.06501963432989691	0.2009746609566366	0.0393984621876796
42918201	43354982	chr8p	chr8p98	chr8	436782	0.0	0.0	0.0	6.0	0.0	14.0	147.0	5.157187106429511	0.06633107897959184	0.04681661156207012	0.024916263566157573
43354983	43791764	chr8p	chr8p99	chr8	436782	0.0	0.0	0.0	2.0	0.0	22.0	66.0	0.08518320188606983	0.07076513484848485	0.005715786114698403	0.07509743313475505
46936447	47929887	chr8q	chr8q0	chr8	993441	0.0	0.0	0.0	56.0	16.0	35.0	215.0	0.14078802568554868	0.028346901395348838	0.029186149173960164	0.021305375044613606
47929888	48923328	chr8q	chr8q1	chr8	993441	0.0	0.0	0.0	18.0	0.0	32.0	55.0	0.06587720109404421	0.01751538	0.027383932127472404	0.020133438226581108
48923329	49916769	chr8q	chr8q2	chr8	993441	0.0	0.0	0.0	2.0	0.0	154.0	262.0	0.8472736910050231	0.05541234305343511	0.35222574039247945	0.03219559642626356
49916770	50910210	chr8q	chr8q3	chr8	993441	0.0	0.0	0.0	6.0	2.0	134.0	192.0	0.7552986053349865	0.10818939380208333	0.26146788528473297	0.03153044818122187
50910211	51903651	chr8q	chr8q4	chr8	993441	0.0	0.0	0.0	24.0	2.0	151.0	279.0	1.2059349174486251	0.2142539642293907	0.2615707531860778	0.05468054341106309
51903652	52897092	chr8q	chr8q5	chr8	993441	0.0	0.0	0.0	6.0	0.0	199.0	332.0	0.9810860255535334	0.18711053554216867	0.39645723465898786	0.06839896342533992
52897093	53890533	chr8q	chr8q6	chr8	993441	0.0	0.0	0.0	0.0	0.0	298.0	253.0	2.430605386409076	0.46935291126482215	1.1887252934044454	0.15368355416691856
53890534	54883974	chr8q	chr8q7	chr8	993441	0.0	0.0	0.0	18.0	4.0	254.0	360.0	1.8685055423420118	0.41449985711111115	0.8014739306355493	0.10683877561476444
54883975	55877415	chr8q	chr8q8	chr8	993441	0.0	0.0	0.0	16.0	0.0	261.0	269.0	1.8163999371049722	0.49837543434944237	0.8041276218677098	0.12192306143934155
55877416	56870856	chr8q	chr8q9	chr8	993441	0.0	0.0	0.0	2.0	0.0	322.0	321.0	1.9686974674234499	0.318028373894081	0.8746986719033131	0.1136171470966365
56870857	57864297	chr8q	chr8q10	chr8	993441	0.0	0.0	0.0	14.0	0.0	280.0	404.0	1.8803237411081535	0.2371022365841584	0.6896589118173233	0.08363452240348186
57864298	58857738	chr8q	chr8q11	chr8	993441	0.0	0.0	0.0	6.0	4.0	284.0	682.0	3.2174604011866053	0.2597342702492669	0.9977341814317383	0.1326447217239697
58857739	59851179	chr8q	chr8q12	chr8	993441	0.0	0.0	0.0	18.0	0.0	377.0	446.0	2.0752079738986797	0.20928242488789237	1.2561256830382828	0.13285893977041438
59851180	60844620	chr8q	chr8q13	chr8	993441	0.0	0.0	0.0	2.0	0.0	204.0	315.0	1.4306858819602495	0.10702410688888889	0.7143619698998246	0.05977285012883987
60844621	61838061	chr8q	chr8q14	chr8	993441	0.0	0.0	0.0	2.0	0.0	221.0	194.0	1.7699921389582303	0.3365645242268041	0.6112145359908987	0.08219006394882027
61838062	62831502	chr8q	chr8q15	chr8	993441	0.0	0.0	0.0	94.0	2.0	339.0	315.0	3.823943684512406	0.563887966984127	1.1643876275407925	0.2179359150448492
62831503	63824943	chr8q	chr8q16	chr8	993441	0.0	0.0	0.0	20.0	2.0	211.0	218.0	1.5035379610197808	0.23800987967889908	0.3343616620983974	0.05566750797260173
63824944	64818384	chr8q	chr8q17	chr8	993441	0.0	0.0	0.0	6.0	0.0	200.0	219.0	0.8716350659511536	0.14799659543378996	0.4522190004169629	0.05738260191793938
64818385	65811825	chr8q	chr8q18	chr8	993441	0.0	0.0	0.0	0.0	0.0	196.0	298.0	0.8196851988269547	0.04130392214765101	0.47384460828087926	0.04053507039148192
65811826	66805266	chr8q	chr8q19	chr8	993441	0.0	0.0	0.0	2.0	0.0	227.0	273.0	2.070317334891291	0.5271201254212454	0.7932143042891192	0.11816557299061778
66805267	67798707	chr8q	chr8q20	chr8	993441	0.0	0.0	0.0	0.0	0.0	153.0	367.0	0.9292303259810053	0.18029814792915533	0.4544971880275393	0.07581539887742747
67798708	68792148	chr8q	chr8q21	chr8	993441	0.0	0.0	0.0	44.0	2.0	204.0	2545.0	5.579980840516266	0.05299526711198428	0.8221298526879175	0.04604455434233148
68792149	69785589	chr8q	chr8q22	chr8	993441	0.0	0.0	0.0	0.0	0.0	383.0	685.0	1.7923082564089827	0.3027243285547445	1.1662372496059155	0.1763003726985636
69785590	70779030	chr8q	chr8q23	chr8	993441	0.0	0.0	0.0	14.0	2.0	414.0	449.0	3.5127275380800294	0.5563383616481069	1.7801168985169833	0.23824627739978488
70779031	71772471	chr8q	chr8q24	chr8	993441	0.0	0.0	0.0	2.0	0.0	187.0	254.0	2.134028705027993	0.41764970338582674	0.9131645505466947	0.12730190227179733
71772472	72765912	chr8q	chr8q25	chr8	993441	0.0	0.0	0.0	0.0	0.0	434.0	325.0	4.2109665928342075	0.8390240876307692	1.6317552861222822	0.27654451079118386
72765913	73759353	chr8q	chr8q26	chr8	993441	0.0	0.0	0.0	0.0	0.0	391.0	303.0	3.1145289153248314	1.0431813590759076	1.548684871978947	0.23154829254724557
73759354	74752794	chr8q	chr8q27	chr8	993441	0.0	0.0	0.0	26.0	2.0	358.0	307.0	1.73028794283535	0.3732595148534202	0.9817074813254412	0.15153653774614606
74752795	75746235	chr8q	chr8q28	chr8	993441	0.0	0.0	0.0	2.0	0.0	285.0	479.0	1.9760863443171013	0.5364143110647182	0.9970205614333664	0.16321188725416114
75746236	76739676	chr8q	chr8q29	chr8	993441	0.0	0.0	0.0	4.0	2.0	247.0	253.0	1.1284021583397683	0.2549577026482213	0.5533728728645337	0.08818314284358064
76739677	77733117	chr8q	chr8q30	chr8	993441	0.0	0.0	0.0	0.0	0.0	194.0	319.0	0.9914863655149677	0.09000956112852665	0.4845410933043506	0.05262766679045603
77733118	78726558	chr8q	chr8q31	chr8	993441	0.0	0.0	0.0	2.0	2.0	212.0	487.0	1.6153294994810878	0.07619233180287474	0.547042900131335	0.05145317308580847
78726559	79719999	chr8q	chr8q32	chr8	993441	0.0	0.0	0.0	14.0	0.0	142.0	233.0	0.5905717430279649	0.06460804798283262	0.24561358451872853	0.0429234583369536
79720000	80713440	chr8q	chr8q33	chr8	993441	0.0	0.0	0.0	4.0	0.0	270.0	305.0	1.6940913208895414	0.31076272468852456	0.68944402947758	0.1289520224731284
80713441	81706881	chr8q	chr8q34	chr8	993441	0.0	0.0	0.0	62.0	0.0	256.0	231.0	1.5589868907048634	0.41794931523809525	1.0349898265308988	0.11764826641317437
81706882	82700322	chr8q	chr8q35	chr8	993441	0.0	0.0	0.0	6.0	4.0	316.0	349.0	2.9915653162825784	0.24213513601719197	1.0666100813945594	0.11303540786817998
82700323	83693763	chr8q	chr8q36	chr8	993441	0.0	0.0	0.0	206.0	8.0	207.0	274.0	0.9211339601683458	0.21034344273722627	0.4203763470912745	0.06160628431568647
83693764	84687204	chr8q	chr8q37	chr8	993441	0.0	0.0	0.0	0.0	0.0	169.0	330.0	1.0832042836381646	0.18531602206060607	0.3744942097317526	0.06392934403154635
84687205	85680645	chr8q	chr8q38	chr8	993441	0.0	0.0	0.0	4.0	0.0	194.0	258.0	1.3497241482214692	0.24428690934108527	0.49261089190288987	0.08491555558213466
85680646	86674086	chr8q	chr8q39	chr8	993441	0.0	0.0	0.0	58.0	54.0	85.0	207.0	0.48397326337586527	0.08018896603864734	0.11009322055813082	0.03369647097837366
86674087	87667527	chr8q	chr8q40	chr8	993441	0.0	0.0	0.0	150.0	144.0	188.0	170.0	1.245122467925699	0.5448722682941176	0.5783498250891934	0.11260633313782441
87667528	88660968	chr8q	chr8q41	chr8	993441	0.0	0.0	0.0	2.0	0.0	226.0	247.0	0.747169288626599	0.15101505724696357	0.38825564224726483	0.06667960766179307
88660969	89654409	chr8q	chr8q42	chr8	993441	0.0	0.0	0.0	2.0	0.0	168.0	156.0	1.6932216590470273	0.21110522852564104	0.4008050414394683	0.06678684830038743
89654410	90647850	chr8q	chr8q43	chr8	993441	0.0	0.0	0.0	6.0	4.0	195.0	180.0	1.840044964100078	0.4505344865	0.5950227049359811	0.09215356013128913
90647851	91641291	chr8q	chr8q44	chr8	993441	0.0	0.0	0.0	4.0	0.0	203.0	222.0	0.9038489597321638	0.11525799914414414	0.3847978436178483	0.05095763486771922
91641292	92634732	chr8q	chr8q45	chr8	993441	0.0	0.0	0.0	2.0	0.0	141.0	132.0	0.7679569719175185	0.09029406871212121	0.30773051026792275	0.04068699580939264
92634733	93628173	chr8q	chr8q46	chr8	993441	0.0	0.0	0.0	6.0	0.0	231.0	237.0	2.2100580480888286	0.4939994929957806	1.0173258214767589	0.13093638162437402
93628174	94621614	chr8q	chr8q47	chr8	993441	0.0	0.0	0.0	0.0	0.0	237.0	232.0	2.164158894683795	0.4523552049137931	0.7576496916068574	0.09682829160959501
94621615	95615055	chr8q	chr8q48	chr8	993441	0.0	0.0	0.0	2.0	0.0	266.0	353.0	1.6220607171241341	0.38361678337110483	0.7744907195826959	0.12610868012968351
95615056	96608496	chr8q	chr8q49	chr8	993441	0.0	0.0	0.0	2.0	0.0	392.0	418.0	3.2425256515430716	0.6359291036363637	1.3763196431107285	0.21372073056699362
96608497	97601937	chr8q	chr8q50	chr8	993441	0.0	0.0	0.0	4.0	2.0	406.0	329.0	2.551158378344625	0.41927079878419454	1.5256162358204475	0.18926063468883708
97601938	98595378	chr8q	chr8q51	chr8	993441	0.0	0.0	0.0	0.0	0.0	269.0	320.0	1.3022388728663283	0.2171088251875	0.7852498430930778	0.10956885650067417
98595379	99588819	chr8q	chr8q52	chr8	993441	0.0	0.0	0.0	2.0	0.0	359.0	615.0	4.507134137772935	0.4410462511382114	1.6439916457584758	0.22413967536289664
99588820	100582260	chr8q	chr8q53	chr8	993441	0.0	0.0	0.0	20.0	0.0	38.0	62.0	0.09004112618434292	0.04713378129032258	0.038551129718332675	0.02073262117246129
100582261	101575701	chr8q	chr8q54	chr8	993441	0.0	0.0	0.0	0.0	0.0	190.0	213.0	2.0934949134766105	0.2782199151173709	0.8644095094508998	0.10787231846880009
101575702	102569142	chr8q	chr8q55	chr8	993441	0.0	0.0	0.0	14.0	0.0	440.0	372.0	3.67500228345334	0.5693433239784946	2.5771899381396306	0.2542047164915015
102569143	103562583	chr8q	chr8q56	chr8	993441	1.0	1.0	0.0	22.0	2.0	345.0	379.0	2.1181889931741056	0.3061128700263852	1.0428134603608687	0.14322519586135302
103562584	104556024	chr8q	chr8q57	chr8	993441	0.0	0.0	0.0	0.0	0.0	387.0	351.0	2.931854935685451	0.5750207957264958	1.4198006357545017	0.22371164037761634
104556025	105549465	chr8q	chr8q58	chr8	993441	0.0	0.0	0.0	0.0	0.0	179.0	225.0	0.8750651985756599	0.12740522164444446	0.24850069602101763	0.05147318671672563
105549466	106542906	chr8q	chr8q59	chr8	993441	0.0	0.0	0.0	0.0	0.0	311.0	279.0	2.4371366818029756	0.41677905774193547	0.8611175906415299	0.11083218327540355
106542907	107536347	chr8q	chr8q60	chr8	993441	0.0	0.0	0.0	4.0	0.0	259.0	343.0	1.5310329718759683	0.48935360551020407	0.7590765506823687	0.1314500280074656
107536348	108529788	chr8q	chr8q61	chr8	993441	0.0	0.0	0.0	8.0	0.0	304.0	392.0	1.5817996849869627	0.32499757900510207	0.5597989810967007	0.1006222017487325
108529789	109523229	chr8q	chr8q62	chr8	993441	0.0	0.0	0.0	10.0	0.0	215.0	456.0	1.394926385163736	0.3045442749122807	0.6709877285209584	0.09662464440048715
109523230	110516670	chr8q	chr8q63	chr8	993441	0.0	0.0	0.0	10.0	4.0	192.0	321.0	0.9890774992475012	0.17903394501557632	0.525345650290964	0.06789538020090978
110516671	111510111	chr8q	chr8q64	chr8	993441	0.0	0.0	0.0	2.0	0.0	186.0	189.0	1.0187794540057145	0.1493985095238095	0.5815063463316329	0.06221040384190557
111510112	112503552	chr8q	chr8q65	chr8	993441	0.0	0.0	0.0	0.0	0.0	114.0	239.0	0.4456799431560371	0.023616063723849372	0.1990510643587431	0.018676094996317172
112503553	113496993	chr8q	chr8q66	chr8	993441	0.0	0.0	0.0	0.0	0.0	133.0	336.0	0.6163208942841406	0.04221822199404762	0.1746488922118663	0.025077336335127196
113496994	114490434	chr8q	chr8q67	chr8	993441	0.0	0.0	0.0	2.0	0.0	122.0	748.0	1.0824725228261391	0.07952228572192513	0.21254840968845246	0.04134611237195239
114490435	115483875	chr8q	chr8q68	chr8	993441	0.0	0.0	0.0	0.0	0.0	220.0	1477.0	1.2567133220259505	0.08275992796208531	0.5648167790532654	0.060262009738202296
115483876	116477316	chr8q	chr8q69	chr8	993441	0.0	0.0	0.0	0.0	0.0	225.0	558.0	1.236856866954772	0.05863520878136201	0.7479808204461943	0.0441369799360141
116477317	117470757	chr8q	chr8q70	chr8	993441	0.0	0.0	0.0	0.0	0.0	208.0	258.0	1.7858296429294402	0.08321253263565892	0.6871774548022053	0.060947501699870434
117470758	118464198	chr8q	chr8q71	chr8	993441	0.0	0.0	0.0	6.0	0.0	362.0	348.0	3.033282063604682	0.6070896827011494	1.2935413485054938	0.1903627520855202
118464199	119457639	chr8q	chr8q72	chr8	993441	0.0	0.0	0.0	0.0	0.0	370.0	362.0	1.6499805897262196	0.33737087596685084	0.999194487674665	0.1469593098483251
119457640	120451080	chr8q	chr8q73	chr8	993441	0.0	0.0	0.0	0.0	0.0	307.0	344.0	3.297586847064272	0.4263436561046512	1.007125937847984	0.12964655226409158
120451081	121444521	chr8q	chr8q74	chr8	993441	0.0	0.0	0.0	8.0	0.0	271.0	299.0	2.724835923802898	0.2735698193645485	0.7057353989159163	0.08677633554977053
121444522	122437962	chr8q	chr8q75	chr8	993441	0.0	0.0	0.0	0.0	0.0	313.0	293.0	2.424503395735844	0.439315735665529	1.1766447809466791	0.16147312366890706
122437963	123431403	chr8q	chr8q76	chr8	993441	0.0	0.0	0.0	2.0	0.0	295.0	314.0	3.1654447030529096	0.4022489506687898	1.0363574183928776	0.14977920118585544
123431404	124424844	chr8q	chr8q77	chr8	993441	0.0	0.0	0.0	6.0	0.0	383.0	516.0	3.887734940746745	0.6073652598837209	2.243177581992834	0.24978254091447655
124424845	125418285	chr8q	chr8q78	chr8	993441	0.0	0.0	0.0	10.0	2.0	415.0	386.0	4.012302536276888	0.491617074119171	1.9899595337190847	0.1933706405259032
125418286	126411726	chr8q	chr8q79	chr8	993441	0.0	0.0	0.0	6.0	6.0	353.0	394.0	3.139816010316579	0.5004571916243655	1.7978294148057874	0.22580260964055693
126411727	127405167	chr8q	chr8q80	chr8	993441	0.0	0.0	0.0	4.0	0.0	371.0	351.0	3.839466603800557	0.6044173584045585	1.847754475794397	0.21597402625589537
127405168	128398608	chr8q	chr8q81	chr8	993441	0.0	0.0	0.0	42.0	0.0	455.0	485.0	3.2379657620110147	0.6019609304948453	1.8664851392539725	0.2677422884038273
128398609	129392049	chr8q	chr8q82	chr8	993441	0.0	0.0	0.0	8.0	0.0	525.0	515.0	4.7947958057801845	0.7662576899029127	2.9367812348368902	0.3331330827943048
129392050	130385490	chr8q	chr8q83	chr8	993441	0.0	0.0	0.0	4.0	0.0	271.0	307.0	2.4246442716977077	0.3288204013029316	0.7972374111682498	0.12515939613762542
130385491	131378931	chr8q	chr8q84	chr8	993441	0.0	0.0	0.0	6.0	0.0	267.0	233.0	2.6208466757094353	0.37555835665236054	0.9280022676244688	0.13032488100416714
131378932	132372372	chr8q	chr8q85	chr8	993441	0.0	0.0	0.0	0.0	0.0	398.0	427.0	4.328157033117972	0.8182412170960187	1.5879384564380743	0.26643162161272593
132372373	133365813	chr8q	chr8q86	chr8	993441	0.0	0.0	0.0	4.0	4.0	336.0	371.0	2.6152941856988274	0.5241848860377358	1.3071234676631158	0.185362310766575
133365814	134359254	chr8q	chr8q87	chr8	993441	0.0	0.0	0.0	0.0	0.0	493.0	449.0	3.9614971652944275	0.5129229320935412	2.080806665784595	0.2397744264181792
134359255	135352695	chr8q	chr8q88	chr8	993441	0.0	0.0	0.0	38.0	0.0	576.0	726.0	4.4866505684888915	0.5530028949035812	2.5416374562398003	0.3128982439975608
135352696	136346136	chr8q	chr8q89	chr8	993441	0.0	0.0	0.0	4.0	4.0	433.0	359.0	2.686167548082794	0.8664674857938719	1.7412313876914687	0.2429569758023479
136346137	137339577	chr8q	chr8q90	chr8	993441	0.0	0.0	0.0	4.0	0.0	294.0	434.0	1.2846393338073063	0.28328379769585255	0.8790007956616817	0.10886781629508605
137339578	138333018	chr8q	chr8q91	chr8	993441	0.0	0.0	0.0	2.0	0.0	255.0	352.0	4.707957583605721	0.9097673051420455	0.9355775068800658	0.16874485137363332
138333019	139326459	chr8q	chr8q92	chr8	993441	0.0	0.0	0.0	0.0	0.0	457.0	953.0	7.873024627384702	0.27984466588667367	2.858808872372605	0.25700406348348587
139326460	140319900	chr8q	chr8q93	chr8	993441	0.0	0.0	0.0	0.0	0.0	485.0	545.0	3.898291223917794	0.6630851053211009	2.668533137085375	0.3341082872073153
140319901	141313341	chr8q	chr8q94	chr8	993441	0.0	0.0	0.0	8.0	8.0	486.0	405.0	3.2079024158455685	0.7691067256790124	2.1625493588580396	0.275311006079588
141313342	142306782	chr8q	chr8q95	chr8	993441	0.0	0.0	0.0	0.0	0.0	212.0	326.0	2.6148408679483053	0.47482550288343556	1.5171541366001724	0.20716842540514468
142306783	143300223	chr8q	chr8q96	chr8	993441	0.0	0.0	0.0	96.0	16.0	319.0	556.0	3.283774273981765	0.6804629120503597	2.874838814077696	0.32882682971728333
143300224	144293664	chr8q	chr8q97	chr8	993441	0.0	0.0	0.0	30.0	12.0	198.0	509.0	1.9229912113666614	0.4889798149312377	1.3484700199816975	0.19298112605192114
144293665	145287105	chr8q	chr8q98	chr8	993441	0.0	0.0	0.0	2.0	2.0	156.0	434.0	1.1838066042913553	0.40157136889400924	0.8697331894463904	0.16551465381465322
145287106	146280546	chr8q	chr8q99	chr8	993441	0.0	0.0	0.0	18.0	14.0	85.0	299.0	1.5388632935933135	0.46519316608695654	0.6253722229043499	0.10670553141525907
